scorer,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000
3003,995.7450561523438,589.0040283203125,1.0,962.6503295898438,641.642822265625,1.0,996.253662109375,644.72705078125,1.0,955.6097412109375,707.1707153320312,1.0,1005.16064453125,700.7952880859375,0.9999995231628418,988.2603149414062,749.6355590820312,0.9999999403953552
3004,995.7586669921875,588.9788208007812,1.0,962.6983642578125,641.6715087890625,1.0,996.3290405273438,644.962158203125,0.9999999403953552,955.6651000976562,707.3911743164062,1.0,1005.0220947265625,701.1014404296875,0.9999995231628418,988.5992431640625,749.341552734375,0.9999999403953552
3005,1013.3056030273438,585.2763061523438,1.0,967.4290771484375,630.6326904296875,0.9999996423721313,1000.69580078125,634.9368286132812,0.9999991655349731,955.1775512695312,703.2462768554688,0.9999998807907104,1004.829345703125,696.8607788085938,0.9999998807907104,989.4413452148438,745.6658325195312,0.9999998807907104
3006,1013.3301391601562,585.1482543945312,1.0,967.4633178710938,630.546875,0.9999997019767761,1000.7445678710938,634.952392578125,0.9999992251396179,955.1984252929688,703.2457885742188,0.9999999403953552,1004.7845458984375,696.5638427734375,0.9999998211860657,989.3889770507812,745.557373046875,0.9999998807907104
3007,1017.2244262695312,580.331787109375,1.0,971.9692993164062,624.8713989257812,0.9999980926513672,1006.3003540039062,629.5067749023438,0.999999463558197,955.7322998046875,700.6868286132812,0.9999999403953552,1004.4290771484375,694.2203369140625,0.9999998807907104,988.8681640625,741.8798828125,1.0
3008,1017.1975708007812,580.3695678710938,1.0,972.0038452148438,624.8604125976562,0.9999980926513672,1006.4473876953125,629.375,0.9999993443489075,955.7479248046875,700.6904907226562,0.9999999403953552,1004.3894653320312,694.5472412109375,0.9999998807907104,988.8609619140625,741.8501586914062,1.0
3009,1019.1177978515625,577.2725830078125,1.0,974.3009033203125,617.728271484375,0.9999856948852539,1008.2993774414062,624.4494018554688,0.9999978542327881,956.0023803710938,689.2510375976562,1.0,1005.7658081054688,688.2291259765625,0.9999998211860657,986.5615234375,739.4873657226562,1.0
3010,1019.049560546875,577.192138671875,1.0,974.7168579101562,617.1754760742188,0.9999843835830688,1008.8507080078125,623.8580932617188,0.9999972581863403,956.0426025390625,689.2525024414062,1.0,1005.7490234375,688.0791015625,0.9999998807907104,986.3229370117188,739.4192504882812,1.0
3011,1015.9495239257812,570.3462524414062,1.0,976.199951171875,609.27392578125,0.9999743700027466,1008.9285278320312,619.0275268554688,0.9999977350234985,956.4476928710938,679.656494140625,1.0,1006.2879638671875,684.2952270507812,0.9999997615814209,983.0755004882812,735.4490356445312,1.0
3012,1016.0333251953125,570.342529296875,0.9999999403953552,976.4122924804688,608.6416625976562,0.9999558925628662,1009.030029296875,618.4003295898438,0.9999972581863403,956.493408203125,679.8582763671875,1.0,1006.3248901367188,684.39306640625,0.9999997615814209,983.0145874023438,735.2975463867188,1.0
3013,1014.9461669921875,562.9151611328125,1.0,975.2352294921875,608.0335083007812,0.9999957084655762,1009.7200927734375,616.3509521484375,0.9999991655349731,954.7070922851562,677.3551635742188,1.0,1003.6583251953125,681.0016479492188,0.9999998807907104,979.6121826171875,731.3811645507812,1.0
3014,1014.9657592773438,563.0447998046875,1.0,975.7413330078125,607.1697998046875,0.9999908208847046,1009.9884643554688,615.5989990234375,0.9999994039535522,954.721923828125,677.3259887695312,1.0,1003.6752319335938,680.810791015625,0.9999998807907104,979.7427978515625,731.47509765625,1.0
3015,1015.0952758789062,555.1755981445312,1.0,979.3948974609375,592.600341796875,0.9999991059303284,1010.5084838867188,605.980712890625,0.9999995827674866,953.2483520507812,673.630126953125,1.0,1003.3165283203125,678.0948486328125,1.0,976.974609375,727.7183227539062,1.0
3016,1015.0430297851562,555.08984375,1.0,979.408203125,592.567138671875,0.9999991059303284,1010.4664916992188,605.913330078125,0.9999996423721313,953.2404174804688,673.6173706054688,1.0,1003.2581787109375,678.0355834960938,1.0,976.9562377929688,727.8443603515625,1.0
3017,1019.1258544921875,546.4427490234375,1.0,982.14501953125,585.3016967773438,0.9999948740005493,1011.1707153320312,596.0625610351562,0.9999998807907104,952.4347534179688,669.64404296875,1.0,1001.4927978515625,675.3828125,1.0,975.3438720703125,723.7664184570312,1.0
3018,1019.1453857421875,546.3327026367188,1.0,982.2139282226562,585.2188110351562,0.9999948740005493,1011.1437377929688,595.9832153320312,0.9999998807907104,952.4619140625,669.6276245117188,0.9999998807907104,1002.070556640625,675.1970825195312,1.0,975.4118041992188,723.9554443359375,1.0
3019,1022.8034057617188,537.337158203125,1.0,983.4810180664062,578.0206909179688,0.9999961853027344,1010.6339721679688,589.8385009765625,0.9999995231628418,952.4625854492188,664.6771850585938,0.9999999403953552,1000.8139038085938,672.1824951171875,1.0,974.6767578125,718.3472290039062,0.9999998807907104
3020,1022.7677001953125,537.4185791015625,1.0,983.4589233398438,578.1637573242188,0.999996542930603,1010.6422119140625,589.8768920898438,0.9999995827674866,952.384033203125,664.7278442382812,1.0,1000.8184814453125,672.130859375,1.0,974.72900390625,718.3909912109375,1.0
3021,1027.37060546875,531.6332397460938,1.0,985.1821899414062,573.2203979492188,0.9999910593032837,1011.4356079101562,585.9614868164062,0.9999998807907104,951.6189575195312,661.4312133789062,1.0,1000.9680786132812,670.1909790039062,0.9999999403953552,974.6375122070312,715.2384643554688,1.0
3022,1027.42578125,531.7088623046875,1.0,984.982421875,573.4351806640625,0.999990701675415,1011.3741455078125,586.0614624023438,0.9999998807907104,951.6298828125,661.3795166015625,1.0,1001.0033569335938,670.0667724609375,0.9999998807907104,974.5645751953125,715.0436401367188,1.0
3023,1030.9608154296875,530.9835205078125,1.0,986.9979248046875,571.4994506835938,0.9999966621398926,1013.4755859375,585.3114624023438,0.9999999403953552,951.9229125976562,660.9183959960938,1.0,1000.79345703125,669.6134033203125,0.9999999403953552,974.14599609375,713.1922607421875,0.9999998807907104
3024,1030.712890625,531.3042602539062,1.0,986.7467651367188,571.7936401367188,0.9999959468841553,1013.250244140625,585.4843139648438,1.0,952.1090698242188,660.567138671875,1.0,1000.7203979492188,669.6918334960938,0.9999999403953552,974.0582885742188,713.044189453125,0.9999998807907104
3025,1032.62158203125,530.3262939453125,1.0,990.0927734375,569.6045532226562,0.9999970197677612,1016.8590087890625,583.735107421875,0.9999998807907104,951.4542846679688,659.519775390625,1.0,999.9248657226562,669.0419311523438,1.0,973.285888671875,712.0237426757812,0.9999998807907104
3026,1032.6846923828125,530.3232421875,1.0,990.3474731445312,569.2943725585938,0.9999970197677612,1016.9251708984375,583.5340576171875,0.9999998807907104,951.3427124023438,659.8981323242188,1.0,999.7620849609375,669.111572265625,0.9999998807907104,973.3765258789062,711.9385986328125,0.9999999403953552
3027,1034.332275390625,530.6109008789062,1.0,989.7920532226562,571.2899780273438,0.9999966621398926,1016.8430786132812,586.5189208984375,0.9999996423721313,951.7784423828125,658.1273193359375,1.0,999.6563720703125,668.9599609375,1.0,973.469482421875,711.0262451171875,1.0
3028,1034.344970703125,530.51123046875,1.0,989.876953125,571.250732421875,0.9999960660934448,1016.9055786132812,586.3884887695312,0.9999997615814209,951.8070678710938,657.8905029296875,1.0,999.6463012695312,668.8115234375,0.9999998807907104,973.4671630859375,711.0278930664062,1.0
3029,1036.2537841796875,528.7090454101562,1.0,990.61328125,570.6204833984375,0.9999979138374329,1018.5626831054688,585.7600708007812,0.9999998211860657,952.2185668945312,655.630615234375,0.9999998807907104,999.8641967773438,667.90234375,0.9999998807907104,973.5242919921875,709.1204223632812,1.0
3030,1036.4635009765625,528.225830078125,1.0,992.1497802734375,567.8031005859375,0.9999995231628418,1018.7030639648438,583.9037475585938,0.9999999403953552,952.2067260742188,656.8060913085938,1.0,1000.526611328125,668.3435668945312,1.0,973.04736328125,709.1172485351562,1.0
3031,1038.7724609375,528.72998046875,1.0,993.884033203125,565.8311767578125,0.9999997615814209,1018.6580810546875,582.42822265625,1.0,952.9918212890625,653.9838256835938,0.9999998807907104,1000.0919189453125,667.099853515625,1.0,972.6524658203125,707.1434326171875,1.0
3032,1039.011962890625,528.7583618164062,1.0,994.0818481445312,565.5886840820312,0.9999997615814209,1018.6075439453125,582.2835083007812,1.0,953.0411376953125,653.9238891601562,1.0,1000.3517456054688,667.050537109375,1.0,972.6132202148438,706.9696044921875,1.0
3033,1038.9923095703125,528.7871704101562,1.0,994.044677734375,565.46435546875,0.9999997615814209,1018.5484619140625,582.3467407226562,1.0,953.1458740234375,653.7754516601562,0.9999999403953552,1000.2954711914062,666.8064575195312,0.9999999403953552,972.6755981445312,707.152099609375,1.0
3034,1039.3245849609375,527.3389282226562,1.0,994.5333862304688,564.7008056640625,0.9999998807907104,1019.3466796875,581.645263671875,1.0,952.9544677734375,653.5069580078125,0.9999998807907104,999.6134643554688,665.2987670898438,1.0,972.2077026367188,705.2062377929688,1.0
3035,1039.432861328125,527.2536010742188,1.0,995.2786254882812,563.857177734375,0.9999997615814209,1019.7584838867188,580.8345947265625,1.0,952.8148803710938,653.5609130859375,0.9999999403953552,999.43994140625,665.544189453125,1.0,972.3438110351562,704.7100830078125,1.0
3036,1040.27294921875,525.7056274414062,1.0,995.4237670898438,562.8598022460938,0.9999997615814209,1020.5135498046875,579.65234375,1.0,952.2805786132812,653.734375,1.0,999.2398071289062,663.27099609375,1.0,971.1621704101562,702.1173095703125,0.9999997019767761
3037,1038.84326171875,521.869140625,1.0,994.8275146484375,561.9674682617188,0.9999997615814209,1022.26904296875,577.7093505859375,0.9999999403953552,952.4395141601562,653.26171875,1.0,999.3233642578125,656.8386840820312,0.9999998807907104,972.34814453125,700.1427001953125,0.9999998211860657
3038,1038.8262939453125,521.7659912109375,1.0,995.2774658203125,561.2620849609375,0.9999996423721313,1022.5828247070312,577.099365234375,0.9999998807907104,952.4337768554688,653.3816528320312,1.0,999.4727783203125,656.5870361328125,0.9999998807907104,972.4041137695312,700.1190185546875,0.9999997615814209
3039,1037.013671875,521.2647705078125,1.0,995.0496826171875,561.8541870117188,0.9999996423721313,1022.7443237304688,577.2778930664062,0.9999998211860657,954.5965576171875,651.4470825195312,1.0,1001.8886108398438,651.6441040039062,0.9999996423721313,975.7027587890625,698.604248046875,1.0
3040,1037.0362548828125,521.2607421875,1.0,995.039794921875,561.9779052734375,0.9999997019767761,1022.8681030273438,577.3661499023438,0.9999998807907104,954.6242065429688,651.1829223632812,1.0,1001.8843994140625,651.6819458007812,0.9999996423721313,975.63134765625,698.55224609375,1.0
3041,1037.023193359375,521.3651123046875,1.0,994.7822875976562,562.8406372070312,0.9999998807907104,1022.6630859375,578.1756591796875,0.9999998807907104,954.427734375,650.8968505859375,1.0,1001.7472534179688,651.7835693359375,0.9999997019767761,975.4091186523438,698.230224609375,1.0
3042,1033.95068359375,518.7689819335938,1.0,995.055908203125,562.45703125,0.9999998807907104,1023.549072265625,577.3712158203125,0.9999995231628418,956.1688842773438,651.466796875,0.9999998807907104,1003.3990478515625,651.631591796875,0.9999994039535522,977.2197875976562,698.212158203125,1.0
3043,1033.9569091796875,518.76220703125,1.0,995.1109619140625,562.6666870117188,0.9999998211860657,1023.818115234375,577.4873657226562,0.9999995231628418,956.1358032226562,651.362060546875,1.0,1003.5664672851562,650.9986572265625,0.9999994039535522,977.3093872070312,698.2586669921875,1.0
3044,1035.7969970703125,516.5286865234375,1.0,997.9921264648438,561.0977172851562,0.999998927116394,1026.73681640625,574.8016357421875,0.9999996423721313,957.6898803710938,651.9638671875,0.9999999403953552,1004.7208251953125,651.962646484375,0.9999995231628418,978.490966796875,698.3914184570312,1.0
3045,1035.75927734375,516.3187866210938,1.0,997.977783203125,561.5406494140625,0.9999992847442627,1026.6856689453125,575.2227172851562,0.9999993443489075,957.2797241210938,651.5436401367188,1.0,1004.7116088867188,651.9456787109375,0.999999463558197,978.1083374023438,698.3477783203125,1.0
3046,1039.4443359375,519.4435424804688,1.0,998.4781494140625,562.06787109375,0.999999463558197,1025.88037109375,577.2059326171875,0.9999998807907104,957.9837036132812,651.2661743164062,1.0,1004.9786376953125,651.8179321289062,0.999999463558197,978.760009765625,697.8595581054688,1.0
3047,1039.3623046875,519.439208984375,1.0,998.5902099609375,561.5728149414062,0.9999995231628418,1026.159423828125,577.049560546875,0.9999998807907104,958.1707763671875,651.0258178710938,0.9999999403953552,1005.14453125,651.230712890625,0.9999994039535522,978.66015625,697.8308715820312,1.0
3048,1040.177978515625,519.9124145507812,1.0,999.1193237304688,562.2744140625,0.9999997615814209,1026.2330322265625,578.13232421875,1.0,958.463623046875,651.2347412109375,1.0,1005.1422729492188,651.1804809570312,0.9999992847442627,979.25244140625,696.87451171875,1.0
3049,1040.1678466796875,519.9107666015625,1.0,998.8577270507812,562.2990112304688,0.9999997019767761,1026.5093994140625,578.1719970703125,1.0,958.458251953125,651.0717163085938,1.0,1005.1583251953125,650.96337890625,0.9999995231628418,979.1185913085938,696.9733276367188,1.0
3050,1046.5703125,525.8695068359375,1.0,999.2305297851562,561.8921508789062,0.9999996423721313,1024.5443115234375,578.8817749023438,1.0,958.66259765625,650.1708374023438,1.0,1005.4076538085938,651.271728515625,0.9999992847442627,978.8876953125,697.3560791015625,1.0
3051,1046.5694580078125,525.9130859375,1.0,999.0841674804688,561.9227294921875,0.9999996423721313,1024.482421875,578.883544921875,1.0,958.8933715820312,649.7149047851562,1.0,1005.5172729492188,651.1524047851562,0.9999995231628418,978.9924926757812,697.3403930664062,1.0
3052,1054.8179931640625,527.298095703125,1.0,1002.1187133789062,560.7657470703125,0.9999998807907104,1024.9144287109375,580.0052490234375,1.0,959.39404296875,650.005615234375,1.0,1005.6224975585938,651.7787475585938,0.9999994039535522,979.5469360351562,697.0819091796875,1.0
3053,1054.850830078125,527.3795166015625,1.0,1002.2276000976562,560.8128662109375,0.9999998807907104,1024.9544677734375,580.1641235351562,1.0,959.4237060546875,649.8986206054688,1.0,1005.5396728515625,651.3771362304688,0.9999992847442627,979.4656372070312,697.2500610351562,1.0
3054,1057.222412109375,531.1008911132812,1.0,1003.4700927734375,560.5012817382812,0.9999998211860657,1025.209716796875,581.1754150390625,1.0,958.99560546875,649.4935913085938,1.0,1005.7940673828125,651.8659057617188,0.9999993443489075,978.8240356445312,697.0724487304688,1.0
3055,1057.232177734375,531.09912109375,1.0,1003.5767822265625,560.1421508789062,0.9999997615814209,1025.33349609375,580.97021484375,1.0,959.4277954101562,649.8695068359375,1.0,1005.89306640625,651.6995239257812,0.9999994039535522,978.7815551757812,697.1586303710938,1.0
3056,1061.3321533203125,530.888916015625,1.0,1004.4652099609375,560.4593505859375,0.9999998211860657,1026.044677734375,581.8464965820312,1.0,958.6056518554688,649.3629760742188,1.0,1005.2310791015625,650.6626586914062,0.9999996423721313,978.585693359375,696.5015869140625,1.0
3057,1061.4564208984375,530.7839965820312,1.0,1004.2154541015625,560.5326538085938,0.9999999403953552,1025.99755859375,582.0234375,1.0,959.103515625,649.238525390625,1.0,1005.4017333984375,650.2097778320312,0.9999997019767761,978.6346435546875,696.6384887695312,1.0
3058,1063.1905517578125,535.2507934570312,1.0,1004.9451904296875,560.8206176757812,0.9999998807907104,1025.962646484375,583.3966674804688,0.9999998807907104,959.3079833984375,649.1544189453125,1.0,1005.221923828125,649.9190063476562,0.9999997615814209,978.6289672851562,695.619384765625,1.0
3059,1063.4189453125,535.1251831054688,1.0,1004.9000854492188,560.8355102539062,0.9999998807907104,1025.9141845703125,583.379150390625,0.9999999403953552,959.302001953125,649.1522216796875,1.0,1005.19482421875,649.8896484375,0.9999997615814209,978.6182861328125,695.638916015625,1.0
3060,1069.0684814453125,538.7015380859375,0.9999998807907104,1007.0518188476562,561.0087280273438,0.9999994039535522,1026.6927490234375,584.0046997070312,0.9999998807907104,959.5572509765625,648.4247436523438,1.0,1005.011474609375,649.568603515625,0.9999998807907104,978.695068359375,693.7284545898438,1.0
3061,1068.9951171875,538.7335815429688,0.9999998807907104,1007.0046997070312,560.8204956054688,0.9999994039535522,1026.6680908203125,583.9751586914062,0.9999999403953552,959.4676513671875,648.2410888671875,1.0,1005.00146484375,649.6089477539062,0.9999998807907104,978.700439453125,693.687255859375,1.0
3062,1069.2532958984375,544.6204223632812,1.0,1008.74462890625,560.5223388671875,0.9999977350234985,1026.2081298828125,586.7510986328125,0.9999995231628418,959.3629150390625,648.1015625,1.0,1004.97412109375,649.2868041992188,0.9999998807907104,978.4493408203125,693.081298828125,1.0
3063,1069.2447509765625,544.6834716796875,1.0,1008.7105712890625,560.259033203125,0.9999979734420776,1026.3592529296875,586.764404296875,0.9999995827674866,959.2398071289062,647.50439453125,1.0,1005.0187377929688,649.1015625,0.9999998807907104,978.694580078125,693.2244262695312,1.0
3064,1071.2540283203125,547.8960571289062,1.0,1009.5592041015625,562.8815307617188,0.9999986886978149,1026.9454345703125,589.170166015625,0.9999998807907104,958.8029174804688,647.512939453125,1.0,1004.9107666015625,648.5031127929688,0.9999999403953552,978.4012451171875,692.6328125,1.0
3065,1071.2760009765625,547.9059448242188,1.0,1009.5134887695312,562.7396850585938,0.9999988079071045,1027.0794677734375,589.3975830078125,0.9999999403953552,958.775634765625,647.9544677734375,1.0,1004.9862670898438,648.4826049804688,0.9999999403953552,978.3097534179688,692.6270751953125,1.0
3066,1073.083251953125,554.739501953125,1.0,1010.5613403320312,564.84716796875,0.9999939799308777,1027.2337646484375,592.2021484375,0.9999996423721313,958.8455200195312,647.47021484375,1.0,1005.052734375,648.2833251953125,0.9999999403953552,978.3003540039062,692.7034912109375,1.0
3067,1073.0711669921875,554.81396484375,1.0,1010.4451293945312,564.9192504882812,0.9999939203262329,1027.32568359375,592.510986328125,0.9999996423721313,958.93798828125,647.223876953125,1.0,1004.9110107421875,648.4895629882812,0.9999998807907104,978.4298095703125,692.83447265625,1.0
3068,1073.50732421875,560.4401245117188,1.0,1015.46826171875,565.3038330078125,0.9998880624771118,1027.9405517578125,594.52490234375,0.9999995827674866,958.7208862304688,647.2579345703125,1.0,1004.827880859375,647.9782104492188,0.9999998807907104,978.5504760742188,692.5228271484375,1.0
3069,1073.49267578125,560.5133666992188,1.0,1015.3384399414062,565.3975219726562,0.9999265074729919,1027.9051513671875,594.5146484375,0.9999996423721313,958.739990234375,647.1917114257812,1.0,1004.715576171875,647.8978881835938,0.9999998807907104,978.5286865234375,692.471923828125,1.0
3070,1075.4112548828125,575.0015258789062,0.9999982714653015,1016.4365234375,567.4287719726562,0.999860405921936,1028.248046875,596.7315063476562,0.9999994039535522,958.9737548828125,646.1851196289062,1.0,1004.9193115234375,648.1884155273438,0.9999998807907104,978.7803344726562,692.8192138671875,1.0
3071,1075.2489013671875,574.77978515625,0.9999986290931702,1016.0440673828125,567.4515991210938,0.9999111890792847,1028.2921142578125,596.93701171875,0.9999992847442627,958.5855712890625,647.7073974609375,1.0,1004.60888671875,648.05126953125,0.9999998807907104,978.6697998046875,693.0293579101562,1.0
3072,1079.0020751953125,580.8246459960938,1.0,1006.5689086914062,571.1456909179688,0.9999674558639526,1025.54052734375,598.2306518554688,0.9999992847442627,958.2958374023438,647.6638793945312,1.0,1004.5944213867188,648.3729858398438,0.9999999403953552,979.4524536132812,694.1629638671875,1.0
3073,1078.9652099609375,580.8466186523438,0.9999998807907104,1006.6288452148438,571.5501708984375,0.9999673366546631,1025.259765625,598.4933471679688,0.9999991655349731,958.1096801757812,648.067626953125,1.0,1004.4307861328125,648.3359375,0.9999998807907104,979.5652465820312,694.4091796875,1.0
3074,1080.2166748046875,584.3721923828125,0.9999997615814209,1006.820068359375,571.53515625,0.999974250793457,1023.2518310546875,598.5599365234375,0.9999994039535522,956.7774658203125,648.0731811523438,1.0,1003.8435668945312,648.5897216796875,0.9999998807907104,979.4322509765625,695.4235229492188,1.0
3075,1080.307861328125,584.4537963867188,0.9999997615814209,1006.4551391601562,571.7215576171875,0.9999799132347107,1022.927734375,598.792724609375,0.9999992847442627,956.84130859375,648.0875244140625,1.0,1003.3665161132812,648.8662719726562,0.9999998807907104,979.6098022460938,695.47119140625,1.0
3076,1080.0162353515625,586.3350830078125,0.9999998807907104,1010.3175048828125,570.6030883789062,0.9999784231185913,1022.2600708007812,600.78466796875,0.9999990463256836,956.4487915039062,648.4559326171875,1.0,1002.8779907226562,649.0752563476562,0.9999998807907104,980.4312744140625,695.6924438476562,1.0
3077,1080.0263671875,586.3553466796875,0.9999999403953552,1010.4903564453125,570.5521850585938,0.9999745488166809,1022.2021484375,601.0321655273438,0.9999986886978149,956.3401489257812,648.4146728515625,1.0,1002.779541015625,649.0689697265625,0.9999997615814209,980.6952514648438,695.925537109375,1.0
3078,1080.37548828125,587.8866577148438,0.9999999403953552,1011.7037353515625,571.8856201171875,0.9999228715896606,1022.1495971679688,602.7108764648438,0.9999986886978149,956.0958251953125,648.166015625,1.0,1002.7762451171875,649.1045532226562,0.9999998807907104,980.8294067382812,696.442138671875,1.0
3079,1080.334228515625,587.8319702148438,0.9999998807907104,1011.8401489257812,571.8201293945312,0.9999005794525146,1023.08251953125,600.563232421875,0.9999983310699463,956.032958984375,648.5757446289062,1.0,1002.674072265625,648.8897094726562,0.9999998211860657,980.7647094726562,696.3298950195312,1.0
3080,1080.1768798828125,587.3941040039062,0.9999998807907104,1011.9315185546875,572.1175537109375,0.9998369216918945,1023.1688232421875,600.5933227539062,0.9999980926513672,956.0443115234375,648.793701171875,1.0,1002.5968627929688,649.1571044921875,0.9999997615814209,980.5753173828125,697.0895385742188,1.0
3081,1080.1966552734375,587.3643798828125,0.9999998807907104,1011.9267578125,572.0914306640625,0.9998311996459961,1022.33349609375,602.9767456054688,0.9999982118606567,956.0037231445312,648.8388061523438,1.0,1002.2864379882812,649.123291015625,0.9999996423721313,980.5784301757812,696.8333740234375,1.0
3082,1079.9986572265625,585.0675048828125,0.9999998807907104,1011.46484375,572.0103759765625,0.9998599290847778,1021.5452880859375,603.139892578125,0.9999983310699463,955.139892578125,649.047119140625,0.9999998807907104,1001.91015625,648.521240234375,0.9999997615814209,979.80517578125,696.4342041015625,1.0
3083,1079.98486328125,585.0718383789062,0.9999998807907104,1006.6426391601562,574.9769287109375,0.9998445510864258,1021.3545532226562,603.256103515625,0.9999982118606567,955.0884399414062,649.4710083007812,0.9999998807907104,1001.7247924804688,648.6145629882812,0.9999997615814209,979.7645874023438,696.2923583984375,1.0
3084,1080.498291015625,585.382080078125,0.9999997615814209,1012.1491088867188,572.4215698242188,0.999911904335022,1022.7088623046875,602.37841796875,0.9999982118606567,955.1770629882812,649.4463500976562,0.9999999403953552,1001.7327270507812,648.7626342773438,0.9999997019767761,979.6914672851562,696.405517578125,1.0
3085,1080.487060546875,585.3665161132812,0.9999997615814209,1012.203125,572.3200073242188,0.9998984932899475,1022.7678833007812,602.3558349609375,0.9999977946281433,955.20654296875,649.2720947265625,0.9999998807907104,1001.609375,648.89794921875,0.9999995231628418,979.66259765625,696.62451171875,1.0
3086,1081.1356201171875,584.8529052734375,0.9999998807907104,1012.2880249023438,572.8240966796875,0.9999673366546631,1022.4622192382812,603.0957641601562,0.999998927116394,955.4725341796875,649.4043579101562,0.9999998807907104,1001.9912109375,649.9712524414062,0.9999994039535522,980.2472534179688,697.04736328125,1.0
3087,1081.1190185546875,584.7920532226562,0.9999998211860657,1012.2516479492188,572.8931274414062,0.9999768733978271,1022.5549926757812,603.0975341796875,0.9999992251396179,955.7601928710938,649.1555786132812,0.9999998807907104,1002.1739501953125,650.1854248046875,0.9999992847442627,980.3309326171875,697.0397338867188,1.0
3088,1079.9874267578125,583.9376831054688,1.0,1011.9000854492188,573.348876953125,0.999987006187439,1022.9110717773438,603.0537109375,0.9999994039535522,956.0018310546875,649.3447265625,0.9999999403953552,1002.429443359375,650.4859008789062,0.9999991655349731,980.693115234375,697.3170776367188,1.0
3089,1080.021728515625,583.9960327148438,1.0,1011.77392578125,573.3795166015625,0.9999854564666748,1022.8890380859375,603.1029052734375,0.9999994039535522,955.9951171875,649.3465576171875,0.9999998807907104,1002.4239501953125,650.4927368164062,0.9999991655349731,980.6882934570312,697.3134765625,1.0
3090,1080.3114013671875,578.0751953125,1.0,1010.421875,574.1959228515625,0.9999940395355225,1022.9796752929688,603.3148193359375,0.9999997615814209,955.6250610351562,648.734375,1.0,1001.870849609375,650.2406005859375,0.9999994039535522,979.7864379882812,698.0718994140625,1.0
3091,1080.2913818359375,578.0690307617188,1.0,1010.5641479492188,574.0072631835938,0.9999949932098389,1023.0151977539062,603.1675415039062,0.9999996423721313,955.6869506835938,648.5784912109375,1.0,1001.9365234375,650.4945068359375,0.9999994039535522,979.9182739257812,697.72412109375,1.0
3092,1079.453369140625,575.5321655273438,0.9999998807907104,1010.2867431640625,574.0487060546875,0.9999933242797852,1023.4257202148438,602.3427734375,0.9999996423721313,955.9202270507812,648.799560546875,0.9999998807907104,1002.0916137695312,650.8417358398438,0.9999994039535522,979.788330078125,697.5966186523438,1.0
3093,1080.00830078125,575.4537353515625,1.0,1010.3348999023438,574.0180053710938,0.9999942779541016,1023.4314575195312,602.3987426757812,0.9999996423721313,955.92919921875,648.7904663085938,1.0,1002.1048583984375,650.8323364257812,0.9999994039535522,979.7776489257812,697.5157470703125,1.0
3094,1080.2359619140625,575.8336791992188,0.9999999403953552,1010.3056030273438,574.0338745117188,0.999994158744812,1023.433837890625,602.3983764648438,0.9999996423721313,955.928466796875,648.7947387695312,1.0,1002.112060546875,650.823974609375,0.9999994039535522,979.7947998046875,697.4635009765625,1.0
3095,1078.755859375,574.3737182617188,1.0,1009.7105712890625,574.3526611328125,0.9999951720237732,1023.2656860351562,603.1781005859375,0.9999992847442627,956.4019775390625,648.3624877929688,1.0,1002.11328125,652.7577514648438,0.9999989867210388,980.5952758789062,698.2648315429688,1.0
3096,1076.439697265625,574.6449584960938,1.0,1009.5115966796875,574.5402221679688,0.999997615814209,1022.884765625,603.3090209960938,0.9999996423721313,956.54150390625,649.0219116210938,0.9999998807907104,1001.6931762695312,654.16943359375,0.9999990463256836,980.432373046875,699.156982421875,1.0
3097,1076.418212890625,574.6148071289062,1.0,1009.3424682617188,574.72314453125,0.9999970197677612,1022.499267578125,603.797119140625,0.9999996423721313,956.5505981445312,648.9041137695312,1.0,1001.5690307617188,654.4659423828125,0.9999990463256836,980.4266357421875,699.2400512695312,1.0
3098,1074.3258056640625,577.6103515625,1.0,1005.5482177734375,576.4642333984375,0.9999967217445374,1020.5888671875,604.0166625976562,0.9999992847442627,956.6971435546875,649.794189453125,0.9999999403953552,1001.6939086914062,655.2716064453125,0.9999994039535522,980.3365478515625,699.4990844726562,1.0
