scorer,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000
bodyparts,Snout/Head,Snout/Head,Snout/Head,Forepaw/Shoulder1,Forepaw/Shoulder1,Forepaw/Shoulder1,Forepaw/Shoulder2,Forepaw/Shoulder2,Forepaw/Shoulder2,Hindpaw/Hip1,Hindpaw/Hip1,Hindpaw/Hip1,Hindpaw/Hip2,Hindpaw/Hip2,Hindpaw/Hip2,Tailbase,Tailbase,Tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2511,846.7366333007812,536.9197387695312,0.016748815774917603,866.5887451171875,534.0383911132812,0.9999867081642151,899.1273803710938,518.4140014648438,0.9999994039535522,923.093994140625,592.007080078125,0.9999915361404419,940.363037109375,552.1305541992188,0.9999921321868896,970.1897583007812,581.8906860351562,1.0
2512,873.0636596679688,492.38238525390625,0.06279504299163818,866.3082275390625,533.99169921875,0.9999863505363464,898.90771484375,518.0172729492188,0.9999994039535522,923.2271118164062,592.6534423828125,0.9999927878379822,942.4114990234375,554.1334228515625,0.9999902248382568,969.6599731445312,584.177734375,0.9999999403953552
2513,873.1399536132812,492.87445068359375,0.050899624824523926,866.33935546875,534.138427734375,0.9999850988388062,898.584228515625,518.0274658203125,0.9999991655349731,923.3803100585938,592.5368041992188,0.9999921917915344,942.5703125,554.008056640625,0.9999897480010986,969.6712646484375,584.255615234375,0.9999999403953552
2514,846.8380126953125,536.9716796875,0.025680065155029297,866.6666259765625,535.6986694335938,0.9999747276306152,898.6591796875,518.5049438476562,0.9999969005584717,923.6654052734375,592.590576171875,0.999993622303009,942.6161499023438,553.6267700195312,0.9999855160713196,970.4840698242188,584.5433959960938,1.0
2515,846.6227416992188,536.7002563476562,0.06771543622016907,866.9605102539062,536.3187866210938,0.9999635219573975,898.7055053710938,518.4837036132812,0.9999939203262329,923.722412109375,592.6859741210938,0.9999947547912598,942.4051513671875,554.2726440429688,0.9999874830245972,971.0968627929688,584.388427734375,0.9999999403953552
2516,846.7861938476562,536.7449951171875,0.06156453490257263,866.93212890625,536.2255859375,0.9999544620513916,898.6983032226562,518.60986328125,0.9999908208847046,923.6636352539062,592.640380859375,0.9999949932098389,942.5145263671875,554.2001953125,0.9999897480010986,971.18115234375,584.385009765625,1.0
2517,852.87353515625,504.2056884765625,0.06389579176902771,869.2880859375,540.848876953125,0.9999384880065918,897.7210693359375,518.8319091796875,0.9999369382858276,924.5321044921875,592.8525390625,0.9999957084655762,943.2346801757812,553.6513061523438,0.9999942779541016,973.04443359375,584.0677490234375,1.0
2518,852.9478149414062,504.1571960449219,0.15410453081130981,869.39111328125,540.9031982421875,0.9999139308929443,897.7828369140625,518.9382934570312,0.9999269247055054,924.6858520507812,592.9620361328125,0.9999967813491821,943.3819580078125,553.6936645507812,0.9999943971633911,973.0595092773438,584.0635375976562,1.0
2519,852.9170532226562,504.28277587890625,0.06734910607337952,869.4922485351562,541.03076171875,0.999911904335022,897.8745727539062,519.2334594726562,0.9999205470085144,924.645263671875,592.9051513671875,0.9999963045120239,943.3638916015625,553.6770629882812,0.999994158744812,973.0438842773438,584.0621337890625,1.0
2520,849.5220336914062,503.343994140625,0.9997286796569824,869.690673828125,541.4895629882812,0.9997472763061523,897.6447143554688,517.6287231445312,0.9999730587005615,924.9800415039062,593.2330322265625,0.9999972581863403,944.376220703125,553.3572387695312,0.9999977946281433,974.3389892578125,584.041015625,1.0
2521,849.368408203125,503.4813537597656,0.9995908737182617,869.8865966796875,541.9048461914062,0.9995721578598022,897.5001220703125,517.5572509765625,0.9999757409095764,925.8865356445312,593.1344604492188,0.9999973773956299,944.0242919921875,553.1471557617188,0.9999970197677612,974.8587646484375,584.3516235351562,0.9999999403953552
2522,846.2704467773438,506.3714904785156,0.9560847282409668,874.097412109375,548.8980102539062,0.9981955289840698,896.3334350585938,517.0712890625,0.9998286962509155,926.6448974609375,592.8442993164062,0.9999986886978149,943.1175537109375,549.3221435546875,0.9999992251396179,976.6171875,581.3212280273438,1.0
2523,846.7261352539062,507.4510192871094,0.9538757801055908,873.85791015625,549.1840209960938,0.9983046054840088,896.1566162109375,517.1121215820312,0.9998400211334229,926.5048828125,592.917724609375,0.9999986886978149,943.370849609375,549.2334594726562,0.999999463558197,976.6985473632812,581.3995971679688,1.0
2524,837.897216796875,508.73291015625,0.9998579621315002,867.0576171875,550.9541625976562,0.9999970197677612,881.7459106445312,513.5075073242188,0.9999880194664001,926.3377685546875,591.5682983398438,0.9999971985816956,941.8270874023438,547.1712646484375,0.9999997615814209,977.4970703125,579.3074951171875,1.0
2525,838.0220336914062,509.0347900390625,0.9997577667236328,867.2863159179688,551.0092163085938,0.9999966621398926,881.6316528320312,513.4686889648438,0.9999892711639404,926.35693359375,591.42578125,0.9999966025352478,941.6685791015625,547.080810546875,0.9999997615814209,977.6203002929688,579.1680908203125,1.0
2526,833.4254760742188,515.9239501953125,0.999344527721405,861.501220703125,555.5874633789062,0.9999563694000244,875.3174438476562,519.6098022460938,0.999998927116394,924.680908203125,588.4688110351562,0.9999969005584717,939.3865356445312,544.8363037109375,0.9999994039535522,977.7191162109375,577.3984375,1.0
2527,833.4782104492188,515.8359375,0.9993440508842468,861.3532104492188,555.678955078125,0.9999457597732544,875.2963256835938,519.6348266601562,0.9999986886978149,925.1133422851562,588.2249755859375,0.9999974966049194,938.9575805664062,544.4498901367188,0.9999994039535522,977.459228515625,577.3656616210938,1.0
2528,827.76513671875,532.8408813476562,0.9999600648880005,862.0609130859375,564.9557495117188,0.99993497133255,868.80517578125,529.3984985351562,0.9999979734420776,925.7530517578125,588.2810668945312,0.9999983310699463,936.4503173828125,541.2644653320312,0.9999995231628418,977.9445190429688,576.0575561523438,1.0
2529,828.1677856445312,532.6638793945312,0.9999468326568604,861.759033203125,564.7026977539062,0.9999575018882751,868.8363037109375,529.2583618164062,0.999998927116394,925.5040283203125,588.136474609375,0.9999985098838806,936.2203979492188,541.1865234375,0.9999996423721313,977.869873046875,576.0339965820312,1.0
2530,822.1951293945312,544.5262451171875,0.9999996423721313,860.3323974609375,568.147705078125,0.9999895095825195,863.6558837890625,536.37353515625,0.9999769926071167,926.2310791015625,588.7857055664062,0.9999986886978149,933.8743286132812,539.8130493164062,0.9999998807907104,977.794677734375,575.0142822265625,1.0
2531,822.1165161132812,544.5321655273438,0.9999997019767761,860.3296508789062,568.2793579101562,0.9999904632568359,863.359130859375,536.3367919921875,0.9999827146530151,925.9939575195312,588.8287353515625,0.9999988079071045,933.3074951171875,539.6699829101562,0.9999998211860657,977.7114868164062,574.9598388671875,1.0
2532,813.839599609375,556.0511474609375,0.9999994039535522,858.0938110351562,571.3775024414062,0.9999912977218628,861.3876342773438,538.2880859375,0.9999971389770508,925.04052734375,588.1625366210938,0.9999994039535522,931.9251098632812,539.046630859375,0.9999999403953552,976.4205322265625,572.4165649414062,1.0
2533,813.8186645507812,556.2715454101562,0.9999994039535522,858.3506469726562,571.6375732421875,0.999992847442627,861.8779907226562,538.3480834960938,0.9999979734420776,924.554931640625,588.52880859375,0.9999992847442627,931.7345581054688,539.106689453125,0.9999998807907104,976.5869140625,572.4378662109375,1.0
2534,809.8992919921875,565.9298706054688,0.9999998807907104,857.2759399414062,578.1390991210938,0.9999954104423523,860.7982788085938,543.4682006835938,0.9999961256980896,923.908935546875,587.6021118164062,0.9999995231628418,930.1571655273438,538.3214111328125,0.9999998211860657,975.8046875,567.4447631835938,1.0
2535,809.64990234375,565.7587890625,1.0,857.2039794921875,578.1182861328125,0.9999951124191284,860.69580078125,543.5433349609375,0.9999959468841553,923.6997680664062,587.568603515625,0.9999995231628418,930.1116943359375,538.21484375,0.9999998807907104,975.94970703125,567.6589965820312,1.0
2536,801.7733154296875,574.6571655273438,0.9999999403953552,854.3356323242188,582.414306640625,0.9999765753746033,849.6827392578125,546.9775390625,0.9999872446060181,925.8341674804688,585.7556762695312,0.9999990463256836,926.922607421875,537.7681884765625,0.9999995827674866,974.1966552734375,564.2520141601562,1.0
2537,801.8198852539062,574.7418212890625,0.9999998807907104,854.293212890625,582.6707153320312,0.9999821782112122,849.7877807617188,546.9328002929688,0.9999885559082031,925.627197265625,585.6348266601562,0.999998927116394,926.9700317382812,537.40625,0.9999997615814209,974.1277465820312,564.2550659179688,1.0
2538,799.3541259765625,584.0260009765625,0.9999590516090393,850.8250732421875,588.5901489257812,0.9999953508377075,840.5228271484375,553.8106689453125,0.9998865127563477,927.9351196289062,584.6292724609375,0.9999991655349731,925.0463256835938,537.6162109375,0.9999995231628418,971.3713989257812,563.2421875,1.0
2539,799.3777465820312,584.038818359375,0.9999479055404663,850.5728759765625,588.8263549804688,0.9999939203262329,840.2305297851562,554.1591186523438,0.9999020099639893,928.0568237304688,584.8590087890625,0.9999992251396179,924.7747192382812,537.6746826171875,0.9999995231628418,971.3712768554688,562.7990112304688,1.0
2540,797.9629516601562,593.6781005859375,0.9934909343719482,852.2045288085938,592.6724853515625,0.9999918937683105,840.1287841796875,558.5865478515625,0.999955415725708,927.1548461914062,582.5105590820312,0.9999995231628418,922.5966796875,538.0682983398438,0.9999993443489075,968.4915771484375,561.689208984375,1.0
2541,798.0519409179688,593.5062255859375,0.9934160113334656,852.0919189453125,592.4117431640625,0.9999957084655762,839.64501953125,558.4879760742188,0.9999759197235107,927.046875,582.2130737304688,0.9999994039535522,922.4660034179688,537.7474365234375,0.9999994039535522,968.5875244140625,561.7169189453125,1.0
2542,789.0879516601562,598.04736328125,0.9999978542327881,851.6307983398438,595.5355834960938,0.9999939203262329,839.1961669921875,561.619384765625,0.9998958110809326,924.9288330078125,580.1329345703125,0.9999992847442627,919.465576171875,537.5856323242188,0.9999996423721313,964.8380737304688,558.3928833007812,1.0
2543,789.1053466796875,598.1350708007812,0.9999986886978149,852.6292724609375,595.6837768554688,0.9999955892562866,840.3987426757812,561.4495849609375,0.9997918605804443,924.845458984375,580.0164184570312,0.9999991655349731,919.148193359375,537.6921997070312,0.9999997019767761,964.8172607421875,558.3698120117188,1.0
2544,781.1137084960938,599.8341674804688,0.9999896287918091,851.3856201171875,597.446533203125,0.9999845027923584,835.6316528320312,562.0486450195312,0.9995903968811035,924.0571899414062,577.9378662109375,0.9999988079071045,916.1471557617188,537.81591796875,0.9999998211860657,960.7533569335938,555.0848999023438,1.0
2545,780.9397583007812,599.8196411132812,0.9999874830245972,850.5347900390625,597.5938110351562,0.9999783635139465,834.2484741210938,562.1995849609375,0.9998712539672852,924.5595092773438,577.7620849609375,0.9999985098838806,916.0408935546875,537.860595703125,0.9999999403953552,960.8217163085938,555.1964111328125,1.0
2546,776.5580444335938,598.6116333007812,0.999996542930603,842.6368408203125,597.7113647460938,0.9999122619628906,827.9310302734375,564.0283813476562,0.9996740818023682,921.2559814453125,578.4609985351562,0.9999978542327881,913.5836791992188,538.3212890625,0.9999998211860657,956.8851928710938,552.4393920898438,0.9999998807907104
2547,776.8462524414062,598.4490356445312,0.9999978542327881,839.1258544921875,600.1621704101562,0.9999703168869019,827.9223022460938,563.6529541015625,0.9998884201049805,920.9343872070312,578.6287841796875,0.9999985098838806,913.4127807617188,538.5524291992188,0.9999998807907104,956.9493408203125,552.4962768554688,0.9999998807907104
2548,769.1121215820312,594.5460205078125,1.0,833.589599609375,598.4526977539062,0.9999944567680359,822.3082885742188,562.9442138671875,0.9999704957008362,917.7328491210938,578.7526245117188,0.9999997615814209,910.7290649414062,539.132080078125,0.9999995231628418,952.1461791992188,552.2945556640625,1.0
2549,769.1409301757812,594.5650024414062,1.0,833.6339721679688,598.530517578125,0.999993085861206,822.7081909179688,562.8594360351562,0.9999598264694214,917.7645874023438,578.702392578125,0.9999997615814209,910.7393188476562,539.1278076171875,0.9999996423721313,952.1339111328125,552.322509765625,1.0
2550,763.458740234375,587.1219482421875,0.9999994039535522,830.052001953125,596.7802734375,0.9999954700469971,817.6787109375,562.4869995117188,0.9999923706054688,914.964599609375,577.98193359375,0.9999998211860657,908.3646850585938,539.7437744140625,0.9999991655349731,949.0385131835938,551.4514770507812,1.0
2551,763.2483520507812,587.2035522460938,0.9999994039535522,830.2011108398438,596.8200073242188,0.999995231628418,817.82763671875,562.4375610351562,0.9999918937683105,914.8531494140625,577.8021240234375,0.9999998807907104,907.6233520507812,540.0682983398438,0.9999991655349731,948.7020263671875,551.4232788085938,1.0
2552,760.9078369140625,581.4661254882812,1.0,823.99169921875,596.1605224609375,0.9999529123306274,815.2040405273438,561.1549072265625,0.9999944567680359,913.1689453125,577.3145141601562,0.9999996423721313,906.0382690429688,540.12353515625,0.9999986886978149,945.8140258789062,550.031982421875,1.0
2553,760.368896484375,582.0736694335938,1.0,823.5588989257812,596.423095703125,0.9999759197235107,814.2859497070312,560.0756225585938,0.9999937415122986,913.2020874023438,577.0665893554688,0.999999463558197,905.994384765625,540.4136962890625,0.9999985098838806,945.9962768554688,550.1123657226562,1.0
2554,755.8056030273438,574.1876831054688,1.0,817.2617797851562,592.7249145507812,0.9994901418685913,812.9666137695312,558.5045776367188,0.9999942779541016,911.9053955078125,577.166015625,0.9999991655349731,902.43310546875,541.5137939453125,0.9999982118606567,942.3118286132812,549.2977294921875,1.0
2555,755.8419799804688,574.2452392578125,1.0,817.239990234375,593.3738403320312,0.9995611906051636,812.5818481445312,558.6325073242188,0.9999945163726807,911.3855590820312,576.98583984375,0.9999988079071045,902.4865112304688,541.351318359375,0.9999983310699463,942.5131225585938,549.2694091796875,1.0
2556,750.0211181640625,571.3294677734375,0.9999998807907104,811.5401000976562,592.615234375,0.9998061656951904,802.191162109375,558.145751953125,0.9999995231628418,907.7147216796875,580.2120971679688,0.9999992251396179,899.820556640625,543.205810546875,0.9999997615814209,938.8832397460938,550.5986328125,1.0
2557,749.9727172851562,571.3009033203125,0.9999998807907104,808.3322143554688,591.7957153320312,0.999809741973877,801.4813232421875,558.2454223632812,0.9999995231628418,907.5427856445312,579.974365234375,0.9999986886978149,899.6004028320312,542.9150390625,0.9999997615814209,938.6388549804688,550.6449584960938,1.0
2558,744.6703491210938,569.80224609375,0.9999998807907104,799.3297729492188,592.4081420898438,0.9996038675308228,794.212890625,555.1814575195312,0.9999994039535522,903.2639770507812,582.7764282226562,0.9999996423721313,892.87939453125,544.9037475585938,0.9999998211860657,933.4609985351562,552.2041015625,1.0
2559,744.6917724609375,569.9755249023438,0.9999998807907104,799.0210571289062,592.3375854492188,0.9995567798614502,793.9009399414062,555.36474609375,0.9999994039535522,903.3629760742188,582.449951171875,0.999999463558197,892.9447631835938,545.1072387695312,0.9999998211860657,933.4319458007812,552.1624755859375,1.0
2560,737.0503540039062,573.29833984375,1.0,793.4959106445312,589.5556640625,0.9999200105667114,787.2526245117188,555.1258544921875,0.9999994039535522,899.371337890625,580.7086791992188,0.9999997615814209,889.3597412109375,544.3861694335938,0.9999996423721313,929.1275634765625,553.1456909179688,1.0
2561,737.0150146484375,573.4077758789062,1.0,793.62548828125,589.6506958007812,0.9999226927757263,787.214111328125,555.2010498046875,0.9999994039535522,899.3912353515625,580.7045288085938,0.9999997615814209,889.3707275390625,544.4517822265625,0.9999997019767761,928.8384399414062,553.3125,1.0
2562,737.0382690429688,573.3892211914062,1.0,793.612060546875,589.6245727539062,0.999921441078186,787.261474609375,555.1516723632812,0.9999994039535522,899.4921875,580.6954956054688,0.9999997615814209,889.3927001953125,544.4899291992188,0.9999997019767761,928.83056640625,553.3262939453125,1.0
2563,728.9385375976562,575.086181640625,0.9999999403953552,790.8718872070312,590.712646484375,0.9999858140945435,783.5035400390625,556.5380249023438,0.9999971389770508,894.302001953125,580.8883056640625,0.9999992251396179,883.5914306640625,543.6651000976562,0.9999998807907104,923.397216796875,553.3821411132812,0.9999997019767761
2564,723.6171264648438,576.5560302734375,1.0,790.0861206054688,589.2896728515625,0.9999645948410034,781.0152587890625,555.716064453125,0.9999868273735046,889.3637084960938,580.631103515625,0.9999992847442627,879.3167114257812,542.6786499023438,0.9999949932098389,917.7342529296875,556.5681762695312,1.0
2565,723.61865234375,576.520263671875,1.0,790.0491333007812,589.4600219726562,0.9999672174453735,780.965576171875,555.9033813476562,0.9999873638153076,889.3699951171875,580.6753540039062,0.9999992251396179,879.0668334960938,542.4699096679688,0.9999972581863403,917.6961059570312,556.6078491210938,1.0
2566,716.5719604492188,577.1395874023438,1.0,783.34912109375,586.3695068359375,0.9997556805610657,774.531005859375,554.2559204101562,0.9999881982803345,884.2640380859375,580.518798828125,0.9999994039535522,876.7239990234375,541.75390625,0.9999969005584717,913.8753051757812,557.270263671875,1.0
2567,716.5134887695312,576.8663940429688,1.0,783.672119140625,586.7188110351562,0.9997867345809937,774.4541625976562,554.7447509765625,0.9999872446060181,883.6686401367188,580.5282592773438,0.9999995231628418,876.4949951171875,541.9660034179688,0.9999980926513672,913.88623046875,557.267333984375,1.0
2568,711.224853515625,576.105224609375,1.0,781.0126953125,587.564208984375,0.9995284080505371,770.282470703125,553.3560180664062,0.9999734163284302,880.627685546875,580.469970703125,0.999996542930603,873.74951171875,540.6063842773438,0.9999604225158691,911.2444458007812,557.179443359375,0.999999463558197
2569,710.9497680664062,576.5447387695312,1.0,782.85693359375,586.8637084960938,0.9993254542350769,771.5257568359375,552.9056396484375,0.9999561309814453,881.0307006835938,580.8814086914062,0.999996542930603,873.5516967773438,540.7073974609375,0.9999783635139465,911.2531127929688,557.2985229492188,0.999999463558197
2570,707.4559326171875,573.862060546875,1.0,778.087158203125,587.2902221679688,0.9996274709701538,768.8394775390625,552.8158569335938,0.9999476671218872,876.3237915039062,579.7332763671875,0.9999966621398926,867.6209716796875,539.5587768554688,0.9999936819076538,905.9517822265625,557.9404296875,0.9999989867210388
2571,707.4840087890625,573.8672485351562,1.0,778.385986328125,587.1257934570312,0.9995201826095581,768.9607543945312,552.7726440429688,0.999950647354126,876.2755126953125,579.7656860351562,0.9999970197677612,867.7090454101562,539.5220336914062,0.9999933242797852,905.95458984375,557.9676513671875,0.999998927116394
2572,707.4810180664062,573.8316040039062,1.0,778.2408447265625,587.3070068359375,0.9994995594024658,769.0780029296875,552.7164306640625,0.9999523162841797,876.2901611328125,579.7130737304688,0.9999969005584717,867.807861328125,539.4476928710938,0.999992847442627,905.9779052734375,557.9859008789062,0.999998927116394
2573,705.3170776367188,568.2294311523438,1.0,781.204345703125,586.8873901367188,0.9997848272323608,769.8893432617188,552.9867553710938,0.9999881982803345,874.4105834960938,580.2406005859375,0.9999963641166687,866.4724731445312,539.202392578125,0.9999805688858032,904.0684204101562,557.1729125976562,0.9999999403953552
2574,705.0802001953125,568.4705200195312,1.0,781.1468505859375,586.4161376953125,0.9997740983963013,769.8599853515625,552.8339233398438,0.9999860525131226,874.6272583007812,580.1257934570312,0.9999964833259583,866.297607421875,539.268310546875,0.999986469745636,904.0195922851562,557.0927124023438,0.9999998807907104
2575,704.8864135742188,564.6192626953125,1.0,780.1116943359375,584.1925659179688,0.9993692636489868,770.6578979492188,551.7465209960938,0.9999915361404419,875.4511108398438,580.002197265625,0.9999978542327881,866.4882202148438,539.4214477539062,0.9999931454658508,904.4349365234375,555.9775390625,0.9999998211860657
2576,699.6284790039062,565.4795532226562,1.0,777.2774658203125,584.9275512695312,0.9991000890731812,769.5438232421875,552.8385620117188,0.9999872446060181,876.0068969726562,579.8126831054688,0.9999978542327881,866.6259765625,539.3992919921875,0.9999912977218628,905.5253295898438,556.8397216796875,0.9999994039535522
2577,699.6004638671875,565.4722290039062,1.0,781.0635375976562,585.5585327148438,0.9990474581718445,770.4022216796875,552.9877319335938,0.999977707862854,876.5913696289062,579.8831176757812,0.9999978542327881,867.1893310546875,539.717041015625,0.9999916553497314,905.5087890625,556.76513671875,0.9999994039535522
2578,697.320068359375,566.0040893554688,1.0,780.688720703125,585.1348876953125,0.998911440372467,771.4627075195312,552.4102172851562,0.999992847442627,877.2210083007812,580.3113403320312,0.9999985694885254,867.79052734375,539.678955078125,0.9999951124191284,906.126220703125,556.6331787109375,0.9999980330467224
2579,697.23974609375,566.0967407226562,1.0,780.6203002929688,585.041259765625,0.9988128542900085,771.3399658203125,552.4354248046875,0.999993085861206,877.2569580078125,580.29736328125,0.9999985098838806,867.7373657226562,539.725830078125,0.9999953508377075,906.0963134765625,556.6054077148438,0.9999978542327881
2580,697.77978515625,566.1836547851562,1.0,770.1697387695312,581.9447631835938,0.9946357011795044,769.1808471679688,551.4353637695312,0.9999803304672241,877.8025512695312,580.4942626953125,0.999997615814209,869.2452392578125,540.5015258789062,0.9999936819076538,905.8351440429688,557.3302001953125,0.9999963641166687
2581,695.8504638671875,565.6510009765625,1.0,773.062744140625,584.8793334960938,0.9972159266471863,768.7371215820312,551.5123901367188,0.9999592900276184,877.5403442382812,580.7965698242188,0.9999979734420776,868.8974609375,540.5553588867188,0.9999955892562866,905.2775268554688,557.16064453125,0.9999987483024597
2582,695.9158935546875,565.4656372070312,1.0,773.3306884765625,584.8572387695312,0.9974156618118286,768.3714599609375,551.9003295898438,0.999962329864502,877.3569946289062,580.7355346679688,0.9999979734420776,868.4583129882812,540.79638671875,0.9999954700469971,905.1494750976562,557.1123046875,0.9999990463256836
2583,696.1895751953125,563.3033447265625,1.0,773.8733520507812,584.99169921875,0.9983552098274231,770.6755981445312,551.8789672851562,0.9999892711639404,876.8170166015625,581.4530639648438,0.9999984502792358,868.9321899414062,540.666015625,0.9999955892562866,905.406005859375,556.4530029296875,0.9999986886978149
2584,696.0173950195312,563.6373901367188,1.0,773.4254150390625,585.2279663085938,0.9986287355422974,770.2396240234375,551.8648071289062,0.9999871850013733,876.8366088867188,581.5875854492188,0.9999982118606567,869.3552856445312,540.5078125,0.9999944567680359,905.35546875,556.40234375,0.9999985694885254
2585,696.7255249023438,557.6212768554688,0.9999998807907104,773.7249145507812,584.4083251953125,0.9993464946746826,770.72705078125,551.9400024414062,0.9999964237213135,877.4813232421875,581.1158447265625,0.9999984502792358,868.7999877929688,540.856201171875,0.9999966621398926,905.722412109375,555.531982421875,0.9999972581863403
2586,696.603759765625,557.49609375,1.0,773.2808837890625,584.26123046875,0.9991029500961304,770.7189331054688,551.9210205078125,0.9999955892562866,878.4638061523438,581.1421508789062,0.9999985694885254,868.697265625,540.83935546875,0.9999977350234985,905.7285766601562,555.5420532226562,0.9999972581863403
2587,695.7820434570312,557.6378784179688,1.0,768.3929443359375,581.4093627929688,0.9997516870498657,769.7962646484375,551.2681884765625,0.9999875426292419,878.085205078125,581.9954833984375,0.9999985694885254,867.9297485351562,543.3914794921875,0.999995231628418,905.8281860351562,556.1509399414062,0.9999971985816956
2588,695.7779541015625,557.8717041015625,1.0,769.010498046875,581.2339477539062,0.9997122287750244,769.9525146484375,551.5175170898438,0.9999881386756897,877.9594116210938,581.7601318359375,0.9999983310699463,867.4519653320312,543.42529296875,0.9999969005584717,905.6307373046875,556.021240234375,0.999997615814209
2589,700.1329345703125,562.2304077148438,1.0,769.2904663085938,581.4152221679688,0.9995946288108826,770.558837890625,551.4357299804688,0.9999744892120361,879.5377197265625,582.41845703125,0.9999985694885254,868.0562133789062,544.0008544921875,0.9999982714653015,906.174072265625,556.2007446289062,0.9999961853027344
2590,700.2078247070312,562.24169921875,1.0,769.7713623046875,581.8203125,0.9996331930160522,770.62451171875,551.72998046875,0.999980092048645,879.604736328125,582.6166381835938,0.9999984502792358,868.0562133789062,544.2251586914062,0.9999984502792358,906.1524047851562,556.3010864257812,0.9999957084655762
2591,706.24609375,563.8981323242188,1.0,773.3690795898438,585.2257690429688,0.9999036192893982,770.5780639648438,551.3048095703125,0.9999980926513672,877.8660888671875,583.3014526367188,0.9999979734420776,865.809814453125,545.4338989257812,0.9999978542327881,904.22802734375,557.0584716796875,0.9999998807907104
2592,706.3705444335938,563.781982421875,1.0,771.5398559570312,583.0949096679688,0.9998420476913452,770.5545654296875,551.20654296875,0.9999972581863403,877.3388671875,583.3649291992188,0.9999979734420776,866.1223754882812,545.0718383789062,0.9999987483024597,904.3728637695312,556.759521484375,0.9999998807907104
2593,709.4564208984375,567.8800048828125,1.0,773.7374877929688,586.980224609375,0.9999301433563232,769.2120971679688,553.1699829101562,0.9999945163726807,871.3980102539062,584.0521850585938,0.9999966621398926,859.8750610351562,545.010986328125,0.9999995231628418,900.6969604492188,555.8585815429688,1.0
2594,709.5325927734375,567.8515014648438,1.0,773.7216186523438,586.936279296875,0.9999244213104248,769.0642700195312,553.1922607421875,0.9999942779541016,871.3245849609375,584.254638671875,0.9999966025352478,858.51904296875,544.8672485351562,0.9999995231628418,900.4495239257812,556.1485595703125,1.0
2595,705.5667114257812,572.4671020507812,1.0,773.75732421875,587.17138671875,0.9998370409011841,768.3639526367188,553.4992065429688,0.9999945163726807,864.3424682617188,583.9600219726562,0.9999821186065674,848.0302124023438,544.0586547851562,0.999998927116394,897.2913818359375,553.3098754882812,1.0
2596,705.617919921875,572.4169921875,1.0,773.5986938476562,587.4754028320312,0.9998693466186523,767.8663940429688,553.608154296875,0.9999921917915344,865.1036376953125,585.240966796875,0.999988317489624,848.0791625976562,544.0694580078125,0.9999988079071045,897.196533203125,553.61279296875,1.0
2597,701.5834350585938,574.339111328125,0.9999997615814209,767.0171508789062,585.566162109375,0.9999126195907593,761.9558715820312,553.0795288085938,0.9999920725822449,860.600341796875,581.8407592773438,0.9999743700027466,842.6203002929688,543.4422607421875,0.9999914169311523,889.70849609375,548.8402709960938,1.0
2598,701.7948608398438,574.304931640625,0.9999997615814209,767.1607666015625,585.584228515625,0.9999113082885742,762.0460205078125,552.9963989257812,0.9999922513961792,860.5079956054688,581.4376220703125,0.9999794363975525,842.69677734375,543.3576049804688,0.9999908208847046,890.5928344726562,549.1327514648438,1.0
2599,697.3701171875,571.37353515625,0.9999998807907104,764.570556640625,585.26953125,0.9999144077301025,757.8995361328125,553.0567626953125,0.9999922513961792,856.4415283203125,577.1903686523438,0.9999780654907227,837.96875,540.9454345703125,0.999996542930603,885.06396484375,545.7452392578125,1.0
2600,697.41162109375,571.4745483398438,0.9999998211860657,764.5986938476562,585.30322265625,0.9998928308486938,758.0964965820312,552.9444580078125,0.9999917149543762,856.598876953125,577.100341796875,0.9999747276306152,838.6045532226562,541.2025756835938,0.9999961853027344,885.1566162109375,545.7763061523438,1.0
2601,695.9144897460938,566.9400024414062,1.0,765.4475708007812,583.1176147460938,0.9999739527702332,758.9403076171875,550.7601318359375,0.9999951124191284,852.85302734375,579.0680541992188,0.9999997615814209,837.197509765625,540.2391357421875,0.9999990463256836,883.3856811523438,547.1444702148438,1.0
