scorer,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000,DLC_resnet50_EPM_DLC_BSOIDAug25shuffle1_495000
1786,967.5323486328125,619.975341796875,0.9999999403953552,986.9577026367188,580.1465454101562,0.9999969005584717,963.9378662109375,569.903076171875,0.9999988079071045,1024.19140625,539.62158203125,0.9999982118606567,987.7730712890625,525.9965209960938,0.9999912977218628,1017.3860473632812,498.5653076171875,1.0
1787,967.6571655273438,619.925048828125,0.9999998807907104,986.872802734375,580.2105712890625,0.9999969005584717,963.8565673828125,570.1044921875,0.9999987483024597,1024.046630859375,539.8632202148438,0.9999979734420776,987.5127563476562,526.1174926757812,0.9999873042106628,1017.3561401367188,498.0180358886719,1.0
1788,977.2680053710938,619.7568969726562,0.9999999403953552,991.9634399414062,581.4343872070312,0.9999980926513672,967.9824829101562,575.3316650390625,0.9999655485153198,1027.4798583984375,538.744873046875,0.9999980926513672,983.2533569335938,524.0679321289062,0.999998927116394,1018.373291015625,495.7226867675781,1.0
1789,977.3372192382812,619.802734375,1.0,992.1038208007812,581.2896728515625,0.9999982118606567,967.9251098632812,575.1981201171875,0.9999751448631287,1027.5533447265625,537.8677978515625,0.9999985694885254,983.115234375,523.3092041015625,0.9999995231628418,1017.4930419921875,492.5017395019531,0.9999998807907104
1790,986.24853515625,622.39111328125,0.9999995827674866,997.6576538085938,583.0918579101562,0.9999969005584717,974.72509765625,583.0120849609375,0.9999583959579468,1031.63671875,535.8157348632812,0.9999985098838806,985.0570068359375,522.8646240234375,0.9999793767929077,1017.4409790039062,490.9941101074219,0.9999999403953552
1791,986.5914916992188,622.6383666992188,0.9999996423721313,997.9655151367188,582.9649658203125,0.9999971389770508,974.750244140625,582.7467651367188,0.9999621510505676,1031.953369140625,535.6972045898438,0.9999984502792358,984.7816162109375,523.25341796875,0.999971330165863,1017.9422607421875,491.0084228515625,0.9999999403953552
1792,994.5529174804688,623.201416015625,1.0,1005.4042358398438,586.2379150390625,0.9999970197677612,975.5269775390625,589.2340698242188,0.9999964833259583,1032.3502197265625,534.0452270507812,0.9999970197677612,983.8062744140625,526.9906005859375,0.9941074252128601,1017.1107177734375,490.5244445800781,0.9999999403953552
1793,994.7968139648438,623.732421875,1.0,1005.302978515625,586.3055419921875,0.9999970197677612,975.555908203125,589.39453125,0.9999967813491821,1032.4267578125,534.07958984375,0.9999972581863403,983.6346435546875,527.3270263671875,0.9934666752815247,1017.3946533203125,490.4278869628906,1.0
1794,997.2723999023438,629.30029296875,1.0,1009.376708984375,586.5362548828125,0.9999991655349731,977.0673828125,589.45263671875,0.9999998807907104,1031.79296875,533.5615234375,0.9999996423721313,981.625732421875,529.6508178710938,0.9998493194580078,1015.4561767578125,490.67724609375,1.0
1795,997.2823486328125,629.4336547851562,1.0,1009.2589721679688,586.3562622070312,0.999998927116394,977.0507202148438,589.2500610351562,0.9999998807907104,1031.8328857421875,533.4615478515625,0.9999995827674866,981.4220581054688,529.08447265625,0.9999176263809204,1015.5049438476562,490.6741638183594,1.0
1796,995.2507934570312,637.0550537109375,1.0,1010.0025634765625,591.8251342773438,0.9999997615814209,976.0382690429688,592.1751708984375,0.9999998211860657,1030.7154541015625,534.77294921875,0.9999998807907104,979.8433837890625,530.5762329101562,0.9999969601631165,1013.5628051757812,491.5172424316406,1.0
1797,995.2992553710938,636.885986328125,1.0,1010.0208129882812,592.1560668945312,0.9999997615814209,976.3975219726562,592.1388549804688,0.9999998807907104,1031.3310546875,534.8312377929688,0.9999998807907104,979.6326904296875,531.2080078125,0.9999980926513672,1014.3469848632812,491.2847595214844,1.0
1798,992.801513671875,648.1524047851562,1.0,1009.6328735351562,600.5064697265625,0.9999986886978149,976.6796264648438,599.64013671875,0.9999998807907104,1030.1697998046875,536.7198486328125,0.9999998807907104,978.505859375,532.40283203125,0.9999998807907104,1013.7849731445312,491.55828857421875,1.0
1799,992.7658081054688,648.1497192382812,1.0,1009.6707763671875,600.5098876953125,0.9999985098838806,976.7049560546875,599.6740112304688,0.9999998807907104,1030.270751953125,536.927490234375,0.9999999403953552,978.469482421875,532.6392211914062,0.9999999403953552,1013.8290405273438,491.5506896972656,1.0
1800,999.4032592773438,657.0460205078125,1.0,1008.6472778320312,607.3748779296875,0.9999977350234985,975.7710571289062,607.8987426757812,0.9999986886978149,1031.7943115234375,539.606201171875,0.9999997019767761,979.9859008789062,537.3755493164062,0.9999523162841797,1013.0191040039062,494.25457763671875,1.0
1801,999.3053588867188,657.2196655273438,1.0,1008.1801147460938,607.1500244140625,0.9999975562095642,975.6442260742188,608.1327514648438,0.9999988079071045,1031.6241455078125,539.6292114257812,0.9999995231628418,980.2071533203125,537.471435546875,0.9998781681060791,1013.0067138671875,494.2686767578125,1.0
1802,1013.6709594726562,655.9839477539062,1.0,1010.4649047851562,611.2744750976562,0.9999995231628418,978.4503784179688,615.0899047851562,0.9998103976249695,1031.0748291015625,542.8604125976562,0.9999990463256836,981.5867309570312,539.1729125976562,0.9994088411331177,1012.8564453125,496.5071716308594,1.0
1803,1015.1458129882812,656.2349853515625,0.9999999403953552,1010.1980590820312,611.5418701171875,0.9999996423721313,978.4124755859375,615.7176513671875,0.9998757839202881,1030.941162109375,542.48876953125,0.9999994039535522,981.7404174804688,538.8164672851562,0.9992411136627197,1012.8358764648438,496.94049072265625,1.0
1804,1021.674072265625,653.3518676757812,1.0,1009.9049072265625,611.652587890625,0.9999961853027344,978.1790161132812,610.2821044921875,0.9999529719352722,1031.0146484375,544.81103515625,0.9999997615814209,981.6207885742188,539.3506469726562,0.9992328882217407,1012.1102294921875,499.1985778808594,1.0
1805,1021.4647827148438,653.5054931640625,1.0,1009.8298950195312,611.3147583007812,0.9999977350234985,977.6665649414062,610.573974609375,0.999987006187439,1031.078125,545.0225219726562,0.9999998211860657,981.4395141601562,539.3956909179688,0.9995179176330566,1012.2334594726562,499.443359375,1.0
1806,1022.8635864257812,648.602294921875,1.0,1007.5913696289062,607.8235473632812,0.9997769594192505,980.8870849609375,609.667724609375,0.9998161792755127,1031.178955078125,545.84130859375,0.9999999403953552,981.03076171875,540.576904296875,0.9996969699859619,1011.81787109375,501.3423767089844,1.0
1807,1022.7324829101562,648.6593017578125,1.0,1007.4310302734375,607.5282592773438,0.9997760653495789,980.1945190429688,608.5502319335938,0.999927282333374,1031.1239013671875,545.8927001953125,0.9999998807907104,980.6947021484375,540.712646484375,0.9996264576911926,1011.3535766601562,501.80938720703125,1.0
1808,1022.07177734375,640.8519287109375,0.9999997615814209,1001.5328979492188,601.3240356445312,0.8933582305908203,977.5692138671875,604.8729858398438,0.9992006421089172,1030.0322265625,545.36865234375,0.9999998807907104,981.4976806640625,538.5892944335938,0.9996479749679565,1010.9461669921875,502.06207275390625,1.0
1809,1022.0708618164062,640.9169921875,0.9999997615814209,1001.979248046875,600.7955322265625,0.968712329864502,977.6817016601562,603.6173095703125,0.9995492696762085,1029.5865478515625,544.8320922851562,0.9999998807907104,981.1712036132812,536.6987915039062,0.999957263469696,1010.9932250976562,501.9857482910156,1.0
1810,1022.7739868164062,632.3162231445312,0.9999998807907104,974.5223999023438,600.426025390625,0.9973210096359253,1002.7357788085938,594.7997436523438,0.9999298453330994,1028.8594970703125,543.7467041015625,0.9999971389770508,982.0330200195312,534.1878051757812,0.9998842477798462,1010.9631958007812,502.8628845214844,1.0
1811,1022.7219848632812,632.3497314453125,0.9999998211860657,980.9188842773438,600.1222534179688,0.9930576086044312,1002.3187866210938,594.5326538085938,0.9998499155044556,1028.8414306640625,543.4419555664062,0.9999990463256836,981.6004638671875,534.4611206054688,0.9999883770942688,1011.0459594726562,501.78363037109375,1.0
1812,1022.4147338867188,622.8291015625,0.9999918937683105,983.3919677734375,595.995361328125,0.9422693848609924,976.7042846679688,598.7755126953125,0.9988304972648621,1027.04150390625,541.4589233398438,0.9999997019767761,981.8742065429688,533.2487182617188,0.999994695186615,1010.521240234375,500.1253356933594,1.0
1813,1022.1480102539062,622.7732543945312,0.999991238117218,987.8330688476562,594.8811645507812,0.9776874780654907,975.9105834960938,598.3040771484375,0.9996857047080994,1026.36962890625,540.887451171875,0.9999998807907104,981.0720825195312,533.2860107421875,0.9999988079071045,1009.8516235351562,500.15887451171875,1.0
1814,1021.5601806640625,619.324951171875,0.9999895095825195,991.228271484375,593.5641479492188,0.9966441988945007,974.3819580078125,597.484619140625,0.9998982548713684,1024.9207763671875,539.2130126953125,0.9999998807907104,981.4813232421875,531.519287109375,0.9999949932098389,1009.9300537109375,499.27862548828125,1.0
1815,1021.5120239257812,619.3429565429688,0.99998939037323,991.107421875,593.62353515625,0.9967600107192993,974.37548828125,597.4500732421875,0.9998824596405029,1024.9598388671875,539.2131958007812,0.9999998211860657,981.4854736328125,531.5721435546875,0.9999942779541016,1010.32861328125,499.2835388183594,1.0
1816,1021.5442504882812,619.3816528320312,0.9999901056289673,991.0582885742188,593.5641479492188,0.9968233108520508,974.3231201171875,597.27587890625,0.9998903274536133,1025.033203125,539.17724609375,0.9999998807907104,981.5247802734375,531.5928955078125,0.9999939203262329,1009.9249267578125,499.2818603515625,1.0
1817,1027.6845703125,611.5927124023438,1.0,991.92578125,593.5699462890625,0.9789994955062866,974.2579345703125,596.1723022460938,0.9999113082885742,1024.7578125,537.9708251953125,0.9999998807907104,981.2158813476562,531.68408203125,0.999991774559021,1009.8375854492188,497.7929382324219,1.0
1818,1028.4005126953125,605.8557739257812,0.9999999403953552,995.2960815429688,591.4213256835938,0.975975751876831,972.97998046875,595.2903442382812,0.9998968839645386,1024.867431640625,536.4905395507812,0.9999998807907104,981.7725830078125,530.1297607421875,0.9999488592147827,1010.15869140625,496.71209716796875,1.0
1819,1028.4261474609375,605.878662109375,1.0,995.1301879882812,591.839599609375,0.9803907871246338,972.9332275390625,595.2581176757812,0.9999165534973145,1025.000732421875,536.1212158203125,0.9999999403953552,981.2662353515625,530.4494018554688,0.9999808073043823,1010.3324584960938,496.69122314453125,1.0
1820,1028.6488037109375,604.3780517578125,1.0,1009.2265625,582.4840087890625,0.9299559593200684,977.18408203125,593.3900146484375,0.9988667964935303,1023.02294921875,534.049560546875,0.9999998807907104,981.6580200195312,529.5771484375,0.9991366863250732,1010.6013793945312,495.7505798339844,1.0
1821,1028.8948974609375,604.3139038085938,1.0,1009.4409790039062,582.8118896484375,0.915255606174469,977.7172241210938,593.4739990234375,0.9979787468910217,1022.976318359375,533.6492919921875,0.9999998807907104,981.5819702148438,529.5199584960938,0.9989272952079773,1010.592041015625,495.0538330078125,1.0
1822,1031.328369140625,601.3739013671875,0.9999998807907104,1010.9590454101562,581.7581176757812,0.9805150032043457,979.7259521484375,592.6908569335938,0.9930683374404907,1022.2625732421875,531.6973876953125,0.9999995827674866,981.7410888671875,528.1510009765625,0.9838652610778809,1009.9841918945312,493.88739013671875,1.0
1823,1031.30078125,601.3310546875,0.9999998807907104,1010.9893798828125,581.6686401367188,0.9817485809326172,979.7626342773438,592.5924682617188,0.9924355745315552,1022.1942138671875,531.687744140625,0.9999996423721313,981.7073974609375,528.181884765625,0.985061526298523,1009.9850463867188,493.9171447753906,1.0
1824,1031.31591796875,601.3442993164062,0.9999998807907104,1011.0061645507812,581.67236328125,0.9823721647262573,979.7430419921875,592.6439208984375,0.9925458431243896,1022.1334228515625,531.6375732421875,0.9999995827674866,981.7005615234375,528.202392578125,0.9835726022720337,1009.9450073242188,493.90460205078125,1.0
1825,1034.4949951171875,597.2057495117188,1.0,1007.0820922851562,580.3264770507812,0.9967204928398132,983.896484375,587.8505249023438,0.998009204864502,1020.0950317382812,531.8505249023438,0.9999979734420776,981.25634765625,528.4053955078125,0.9829449653625488,1010.28662109375,493.170654296875,1.0
1826,1034.5552978515625,597.3286743164062,0.9999998807907104,1006.2318725585938,580.2843017578125,0.995240330696106,981.7454223632812,589.1182250976562,0.9978052377700806,1020.2742919921875,531.8564453125,0.9999977350234985,981.3245849609375,528.3377075195312,0.98765629529953,1010.1016235351562,493.2762756347656,1.0
1827,1040.5426025390625,597.40673828125,1.0,1005.5806274414062,580.206787109375,0.9978885650634766,1019.0599365234375,566.8717651367188,0.9855140447616577,1019.6377563476562,531.9601440429688,0.9999876022338867,981.3052978515625,528.2521362304688,0.9516271948814392,1010.3630981445312,493.6493835449219,1.0
1828,1040.547119140625,597.521728515625,1.0,1005.6089477539062,580.076171875,0.9984310865402222,1019.0874633789062,566.658935546875,0.9889653921127319,1019.2869262695312,531.9331665039062,0.9999896883964539,981.3829345703125,528.107421875,0.9489564895629883,1010.3012084960938,493.5816345214844,1.0
1829,1046.275146484375,601.119384765625,1.0,1010.8319702148438,582.2472534179688,0.9987474679946899,993.7012939453125,591.8858032226562,0.9981304407119751,1022.5555419921875,533.7413330078125,0.9999955892562866,981.5081176757812,529.2528686523438,0.9394561052322388,1011.9891967773438,492.9989013671875,1.0
1830,1052.0740966796875,603.1527709960938,1.0,1015.3358764648438,580.7637939453125,0.9985551238059998,996.1990966796875,592.2113037109375,0.999462366104126,1023.055908203125,531.4273681640625,0.9999986290931702,981.3993530273438,533.7505493164062,0.8668332099914551,1011.3562622070312,492.1057434082031,1.0
1831,1052.1038818359375,603.1992797851562,1.0,1015.2750854492188,580.7896118164062,0.9985219836235046,996.2007446289062,592.19287109375,0.999416708946228,1023.0383911132812,531.3131713867188,0.9999983310699463,981.5489501953125,533.6387329101562,0.8635940551757812,1010.787841796875,491.93804931640625,1.0
1832,1052.10009765625,603.2109375,1.0,1015.2770385742188,580.8136596679688,0.998508095741272,996.2280883789062,592.1945190429688,0.9994040727615356,1023.033447265625,531.3212280273438,0.9999983310699463,981.64404296875,533.6015625,0.8480925559997559,1010.6600952148438,492.09051513671875,1.0
1833,1056.71923828125,604.6968383789062,1.0,1023.4641723632812,574.3001708984375,0.9995635151863098,1000.0987548828125,591.3619384765625,0.9999104142189026,1021.5721435546875,529.5413208007812,0.9999978542327881,972.1841430664062,550.0472412109375,0.8951650857925415,1009.5346069335938,491.37982177734375,1.0
1834,1056.716064453125,604.5838012695312,1.0,1023.4453735351562,573.749267578125,0.9997081160545349,1000.1104125976562,591.3329467773438,0.9999146461486816,1022.9358520507812,529.7391357421875,0.999998152256012,972.0404663085938,549.6122436523438,0.9653558731079102,1010.0186767578125,491.2724304199219,1.0
1835,1055.86083984375,601.4189453125,0.9999998807907104,1034.596923828125,564.8458862304688,0.9999756217002869,1010.1376342773438,588.6846923828125,0.9999832510948181,1021.24853515625,527.6106567382812,0.999997615814209,971.1719970703125,558.861572265625,0.945715069770813,1008.9380493164062,490.08978271484375,1.0
1836,1055.588134765625,601.9308471679688,0.9999998807907104,1034.6461181640625,565.0111694335938,0.9999712705612183,1010.2451171875,588.4737548828125,0.9999875426292419,1021.1451416015625,527.763427734375,0.9999974966049194,971.0679931640625,558.7460327148438,0.9476717710494995,1008.5491943359375,489.3805847167969,1.0
1837,1056.9603271484375,594.68359375,1.0,1033.45166015625,565.6253051757812,0.9999983310699463,1012.1494750976562,590.053466796875,0.9999955892562866,1020.3263549804688,527.718994140625,0.9999980926513672,970.4617919921875,557.9609375,0.9138030409812927,1006.6417236328125,488.6978759765625,1.0
1838,1056.88671875,594.7817993164062,1.0,1033.20166015625,565.594970703125,0.999998152256012,1011.975830078125,589.8657836914062,0.9999952912330627,1020.2831420898438,527.5301513671875,0.9999973773956299,970.0745849609375,558.0665893554688,0.946765661239624,1006.6145629882812,488.6856689453125,1.0
1839,1062.2059326171875,593.504638671875,0.9999998807907104,1034.2078857421875,563.60888671875,0.9999998211860657,1014.2607421875,588.5946655273438,0.9999967813491821,1016.2061157226562,526.8428955078125,0.9999949932098389,965.8494873046875,553.080322265625,0.9998561143875122,1001.7322998046875,487.4734802246094,1.0
1840,1062.247802734375,593.5006103515625,0.9999999403953552,1034.2144775390625,563.8484497070312,0.9999997615814209,1014.0514526367188,588.7254028320312,0.999996542930603,1016.2498779296875,527.2374267578125,0.9999967217445374,966.0380859375,552.914794921875,0.9998971223831177,1001.5787963867188,487.701904296875,1.0
1841,1071.108154296875,589.9642944335938,0.9999998807907104,1034.3304443359375,562.905517578125,0.9999998807907104,1014.3155517578125,588.0855102539062,0.9999938011169434,1015.6590576171875,527.4051513671875,0.9999996423721313,965.9962158203125,551.747314453125,0.9999918341636658,998.0086059570312,488.0747375488281,1.0
1842,1071.1031494140625,589.6253051757812,0.9999999403953552,1034.5386962890625,563.1339721679688,0.9999998807907104,1014.679931640625,588.2647705078125,0.9999921321868896,1015.374267578125,527.8132934570312,0.9999996423721313,965.9423217773438,551.5610961914062,0.999995231628418,997.9913940429688,488.104736328125,1.0
1843,1077.929931640625,588.5055541992188,1.0,1037.890625,562.20458984375,0.9999997019767761,1016.4360961914062,588.85595703125,0.999911367893219,1015.0830078125,527.4602661132812,0.9999997615814209,966.7977294921875,550.7382202148438,0.9999984502792358,998.0879516601562,489.72467041015625,1.0
1844,1077.8455810546875,588.4521484375,1.0,1038.064697265625,562.2409057617188,0.9999997615814209,1016.3584594726562,588.765380859375,0.9999149441719055,1015.0855102539062,527.287841796875,0.9999997615814209,967.115478515625,551.3248901367188,0.9999979734420776,998.1780395507812,489.7577209472656,1.0
1845,1086.098876953125,590.4381103515625,0.9999997019767761,1043.750732421875,563.0081787109375,1.0,1024.3907470703125,585.4735717773438,0.9999862313270569,1014.3524169921875,526.8434448242188,0.9999998211860657,966.4962158203125,553.1436157226562,0.9999979138374329,996.9261474609375,491.16131591796875,1.0
1846,1085.866455078125,589.9547729492188,0.9999997615814209,1043.5615234375,562.9799194335938,0.9999999403953552,1023.6419067382812,585.6503295898438,0.9999769926071167,1014.3902587890625,526.6879272460938,0.9999997615814209,966.3226318359375,553.304931640625,0.9999966621398926,996.980712890625,491.1613464355469,1.0
1847,1089.3780517578125,596.8919677734375,1.0,1046.291748046875,563.3596801757812,0.9999999403953552,1025.1578369140625,585.75244140625,0.9999931454658508,1012.856201171875,525.0172119140625,0.9999999403953552,966.2583618164062,551.6427001953125,0.9999996423721313,994.8091430664062,491.8028869628906,1.0
1848,1089.376220703125,596.7667236328125,1.0,1046.228515625,563.3197631835938,1.0,1025.619873046875,585.8441772460938,0.9999948740005493,1012.8458251953125,524.8807373046875,1.0,966.3016357421875,551.9624633789062,0.9999995231628418,994.7238159179688,491.3906555175781,1.0
1849,1092.8389892578125,598.6177978515625,1.0,1048.1102294921875,565.04345703125,0.9999998807907104,1027.04541015625,587.3331909179688,0.9999984502792358,1013.0957641601562,524.4766235351562,1.0,966.5097045898438,551.1921997070312,0.9999997615814209,994.1806030273438,490.9501953125,1.0
1850,1092.85986328125,598.523681640625,1.0,1048.3631591796875,565.1913452148438,1.0,1027.5322265625,587.3877563476562,0.9999985694885254,1013.06640625,524.423828125,1.0,966.7115478515625,551.5167236328125,0.9999996423721313,993.8338623046875,490.34075927734375,1.0
1851,1094.916748046875,594.527099609375,1.0,1047.0313720703125,564.4092407226562,0.9999999403953552,1026.7496337890625,588.064697265625,0.9999920725822449,1013.0885009765625,524.2869873046875,1.0,966.8470458984375,551.3265991210938,0.9999997019767761,993.9016723632812,490.44158935546875,1.0
1852,1094.9168701171875,594.5186157226562,1.0,1047.406494140625,564.5587158203125,1.0,1027.0374755859375,588.1812133789062,0.9999952912330627,1012.9698486328125,524.2992553710938,1.0,967.2508544921875,551.343017578125,0.9999995827674866,993.6795043945312,490.7930908203125,1.0
1853,1093.7564697265625,593.8579711914062,1.0,1046.6131591796875,563.6310424804688,1.0,1026.3914794921875,587.3756103515625,0.9999924898147583,1012.6165771484375,524.0166625976562,1.0,967.0196533203125,551.2785034179688,0.9999996423721313,993.2842407226562,492.025634765625,1.0
1854,1093.8043212890625,593.915771484375,1.0,1046.5570068359375,563.5658569335938,1.0,1026.3890380859375,587.423095703125,0.9999935626983643,1012.4927978515625,523.9310913085938,1.0,967.1065063476562,551.3884887695312,0.9999995231628418,993.2335815429688,492.1192932128906,1.0
1855,1093.973876953125,594.4833984375,1.0,1046.396728515625,563.52197265625,1.0,1026.6539306640625,587.0032348632812,0.9999970197677612,1012.3875732421875,523.5980834960938,1.0,966.9094848632812,551.2512817382812,0.9999996423721313,992.7651977539062,491.6754150390625,1.0
1856,1093.980712890625,594.458251953125,1.0,1046.26806640625,563.5044555664062,1.0,1026.475830078125,587.1756591796875,0.9999961853027344,1012.4183959960938,523.5896606445312,1.0,966.7269897460938,551.2545166015625,0.9999997615814209,992.7777099609375,491.5525207519531,1.0
1857,1092.1158447265625,594.8382568359375,1.0,1045.276611328125,563.1683349609375,1.0,1025.956298828125,587.0479125976562,0.9999969005584717,1012.1757202148438,523.3898315429688,1.0,966.8297729492188,550.6953125,0.9999998211860657,992.4591674804688,491.71246337890625,1.0
1858,1092.1326904296875,594.7504272460938,1.0,1045.2587890625,563.2640380859375,1.0,1026.1639404296875,587.0635375976562,0.9999974966049194,1012.1828002929688,523.4763793945312,1.0,966.794677734375,550.6725463867188,0.9999998807907104,992.4137573242188,491.903076171875,1.0
1859,1092.581787109375,594.4624633789062,1.0,1043.87451171875,563.0078735351562,1.0,1026.26220703125,587.1761474609375,0.9999991655349731,1011.8936767578125,523.3214721679688,1.0,966.8352661132812,550.3710327148438,0.9999998807907104,992.6184692382812,491.3056640625,1.0
1860,1092.656982421875,594.1401977539062,1.0,1045.054443359375,563.9572143554688,1.0,1026.423583984375,587.8999633789062,0.9999992847442627,1012.645751953125,524.0678100585938,1.0,966.473388671875,550.2053833007812,0.9999999403953552,992.8740844726562,490.54510498046875,1.0
1861,1093.6744384765625,594.5347290039062,1.0,1045.170166015625,564.0089111328125,1.0,1026.2266845703125,587.606689453125,0.9999992847442627,1012.5436401367188,524.0673828125,1.0,966.602294921875,549.9202270507812,0.9999998807907104,993.0341186523438,491.0752868652344,1.0
1862,1093.67333984375,594.314453125,1.0,1045.2147216796875,564.0558471679688,1.0,1026.1390380859375,587.5547485351562,0.9999994039535522,1012.4112548828125,523.9566040039062,1.0,966.6266479492188,549.8543090820312,0.9999998807907104,992.7782592773438,490.4423828125,1.0
1863,1095.3056640625,592.97021484375,1.0,1045.4132080078125,564.1297607421875,1.0,1026.24609375,588.0826416015625,0.9999991655349731,1012.4226684570312,524.093994140625,1.0,966.663330078125,549.76025390625,1.0,992.6970825195312,490.1222839355469,1.0
1864,1095.2928466796875,593.0342407226562,1.0,1045.3388671875,564.177734375,1.0,1026.0625,588.0896606445312,0.9999991655349731,1012.3900146484375,524.1573486328125,1.0,966.5803833007812,549.6797485351562,0.9999998807907104,992.6307983398438,490.3027648925781,1.0
1865,1093.5516357421875,594.14111328125,1.0,1044.872802734375,563.8184814453125,1.0,1025.4549560546875,587.6591186523438,0.9999985694885254,1012.0437622070312,523.7936401367188,1.0,966.7509765625,549.5841064453125,1.0,992.5774536132812,489.75762939453125,1.0
1866,1093.54345703125,594.234619140625,1.0,1044.774658203125,563.6865234375,1.0,1025.3154296875,587.5574340820312,0.9999983310699463,1012.0368041992188,523.781982421875,1.0,966.7631225585938,549.6805419921875,1.0,992.6907348632812,489.4191589355469,1.0
1867,1092.830810546875,594.2296142578125,1.0,1044.3834228515625,563.45751953125,1.0,1025.4154052734375,587.1697387695312,0.9999983310699463,1012.0684814453125,523.6536865234375,1.0,966.3505249023438,549.5795288085938,1.0,992.5309448242188,489.2931213378906,1.0
1868,1092.8743896484375,594.2626953125,1.0,1044.4224853515625,563.4331665039062,1.0,1025.4827880859375,587.1842651367188,0.9999984502792358,1012.0447387695312,523.5328979492188,1.0,966.3906860351562,549.6395874023438,0.9999998807907104,992.6608276367188,489.24822998046875,1.0
1869,1076.1212158203125,606.0467529296875,0.9999997615814209,1041.430419921875,560.7686157226562,0.9999995231628418,1021.7255859375,586.1130981445312,0.9999950528144836,1011.2210083007812,522.7501831054688,0.9999999403953552,965.9906005859375,549.393310546875,1.0,992.6143798828125,489.0954895019531,1.0
1870,1076.141357421875,605.71875,0.9999997019767761,1041.11865234375,560.514892578125,0.999999463558197,1021.1420288085938,586.002197265625,0.9999949932098389,1011.2848510742188,522.8514404296875,1.0,966.1408081054688,548.9658203125,1.0,992.5562744140625,488.94580078125,1.0
1871,1067.5924072265625,607.5279541015625,1.0,1041.609130859375,560.6279907226562,0.9999986886978149,1013.9673461914062,585.1958618164062,0.9999992251396179,1013.49072265625,521.4716796875,0.9999998807907104,966.3497314453125,549.0557250976562,0.9999999403953552,993.125,487.8313903808594,1.0
1872,1067.4091796875,606.77392578125,1.0,1041.6966552734375,560.684326171875,0.999998927116394,1014.1463623046875,584.9911499023438,0.9999990463256836,1013.2003784179688,521.6707763671875,0.9999999403953552,966.4261474609375,549.0650634765625,1.0,993.0849609375,487.9194641113281,1.0
1873,1056.5047607421875,603.1618041992188,1.0,1038.391845703125,556.7173461914062,0.9999833703041077,1007.4113159179688,583.3499145507812,0.9999992251396179,1014.97607421875,521.0396118164062,0.9999997019767761,966.7926635742188,547.384033203125,0.9999999403953552,993.808349609375,486.3220520019531,1.0
1874,1056.37060546875,603.0244750976562,1.0,1038.3648681640625,556.7334594726562,0.9999865889549255,1007.9808349609375,583.4088134765625,0.9999988079071045,1015.04443359375,521.19384765625,0.9999995231628418,966.7295532226562,547.3203125,1.0,993.808349609375,486.325439453125,1.0
1875,1047.0703125,598.533203125,1.0,1037.1201171875,555.6162109375,0.9999943971633911,1004.8604736328125,581.5531616210938,0.9999980926513672,1015.802978515625,518.5160522460938,0.9999997019767761,966.6895751953125,545.885986328125,0.9999999403953552,994.3516235351562,484.43438720703125,1.0
1876,1047.0582275390625,598.4763793945312,1.0,1037.1861572265625,555.57275390625,0.9999936819076538,1004.7962646484375,581.4883422851562,0.9999978542327881,1016.0740356445312,518.9893798828125,0.9999995827674866,966.68017578125,545.4183959960938,0.9999998807907104,994.4071655273438,484.1539001464844,1.0
1877,1046.9866943359375,598.60986328125,1.0,1037.3895263671875,555.9824829101562,0.9999946355819702,1004.296142578125,581.6594848632812,0.9999979138374329,1016.3944091796875,519.1173706054688,0.9999997615814209,966.9625854492188,544.5278930664062,0.9999998807907104,994.4019165039062,484.03509521484375,1.0
1878,1038.655517578125,600.0411376953125,0.9999999403953552,1036.0032958984375,555.78173828125,0.999998927116394,1001.6910400390625,579.5105590820312,0.9999975562095642,1016.7977905273438,518.1973266601562,0.9999997615814209,966.8928833007812,543.3419799804688,0.9999994039535522,995.0946044921875,482.77734375,1.0
1879,1030.8638916015625,603.4593505859375,1.0,1033.6461181640625,559.7183837890625,0.9999995827674866,999.1533813476562,578.0166015625,0.9999990463256836,1017.9180908203125,517.2330932617188,0.9999998807907104,967.616455078125,540.0059204101562,0.9999990463256836,995.9104614257812,481.3594970703125,1.0
